"title","noise_denom","n","true_beta_range","noise_coef","sd","alpha","location"
"diff_hist_beta2013489.png","5","200","-20,20","0.05","7","0.01","median"
"diff_hist_beta2013490.png","5","200","-20,20","0.05","7","0.01","mean"
"diff_hist_beta2013491.png","5","200","-20,20","0.05","7","0.1","median"
"diff_hist_beta2013492.png","5","200","-20,20","0.05","7","0.1","mean"
"diff_hist_beta2013493.png","5","200","-20,20","0.05","7","0.5","median"
"diff_hist_beta2013494.png","5","200","-20,20","0.05","7","0.5","mean"
"diff_hist_beta2013495.png","5","200","-20,20","0.05","7","1","median"
"diff_hist_beta2013496.png","5","200","-20,20","0.05","7","1","mean"
"diff_hist_beta2013497.png","5","200","-20,20","0.05","8","0.01","median"
"diff_hist_beta2013498.png","5","200","-20,20","0.05","8","0.01","mean"
"diff_hist_beta2013499.png","5","200","-20,20","0.05","8","0.1","median"
"diff_hist_beta2013500.png","5","200","-20,20","0.05","8","0.1","mean"
"diff_hist_beta2013501.png","5","200","-20,20","0.05","8","0.5","median"
"diff_hist_beta2013502.png","5","200","-20,20","0.05","8","0.5","mean"
"diff_hist_beta2013503.png","5","200","-20,20","0.05","8","1","median"
"diff_hist_beta2013504.png","5","200","-20,20","0.05","8","1","mean"
"diff_hist_beta2013505.png","5","200","-20,20","0.05","9","0.01","median"
"diff_hist_beta2013506.png","5","200","-20,20","0.05","9","0.01","mean"
"diff_hist_beta2013507.png","5","200","-20,20","0.05","9","0.1","median"
"diff_hist_beta2013508.png","5","200","-20,20","0.05","9","0.1","mean"
"diff_hist_beta2013509.png","5","200","-20,20","0.05","9","0.5","median"
"diff_hist_beta2013510.png","5","200","-20,20","0.05","9","0.5","mean"
"diff_hist_beta2013511.png","5","200","-20,20","0.05","9","1","median"
"diff_hist_beta2013512.png","5","200","-20,20","0.05","9","1","mean"
"diff_hist_beta2013513.png","5","200","-20,20","0.05","10","0.01","median"
"diff_hist_beta2013514.png","5","200","-20,20","0.05","10","0.01","mean"
"diff_hist_beta2013515.png","5","200","-20,20","0.05","10","0.1","median"
"diff_hist_beta2013516.png","5","200","-20,20","0.05","10","0.1","mean"
"diff_hist_beta2013517.png","5","200","-20,20","0.05","10","0.5","median"
"diff_hist_beta2013518.png","5","200","-20,20","0.05","10","0.5","mean"
"diff_hist_beta2013519.png","5","200","-20,20","0.05","10","1","median"
"diff_hist_beta2013520.png","5","200","-20,20","0.05","10","1","mean"
"diff_hist_beta2013521.png","5","200","-20,20","0.05","11","0.01","median"
"diff_hist_beta2013522.png","5","200","-20,20","0.05","11","0.01","mean"
"diff_hist_beta2013523.png","5","200","-20,20","0.05","11","0.1","median"
"diff_hist_beta2013524.png","5","200","-20,20","0.05","11","0.1","mean"
"diff_hist_beta2013525.png","5","200","-20,20","0.05","11","0.5","median"
"diff_hist_beta2013526.png","5","200","-20,20","0.05","11","0.5","mean"
"diff_hist_beta2013527.png","5","200","-20,20","0.05","11","1","median"
"diff_hist_beta2013528.png","5","200","-20,20","0.05","11","1","mean"
"diff_hist_beta2013529.png","5","200","-20,20","0.05","12","0.01","median"
"diff_hist_beta2013530.png","5","200","-20,20","0.05","12","0.01","mean"
"diff_hist_beta2013531.png","5","200","-20,20","0.05","12","0.1","median"
"diff_hist_beta2013532.png","5","200","-20,20","0.05","12","0.1","mean"
"diff_hist_beta2013533.png","5","200","-20,20","0.05","12","0.5","median"
"diff_hist_beta2013534.png","5","200","-20,20","0.05","12","0.5","mean"
"diff_hist_beta2013535.png","5","200","-20,20","0.05","12","1","median"
"diff_hist_beta2013536.png","5","200","-20,20","0.05","12","1","mean"
"diff_hist_beta2013537.png","5","200","-20,20","0.05","13","0.01","median"
"diff_hist_beta2013538.png","5","200","-20,20","0.05","13","0.01","mean"
"diff_hist_beta2013539.png","5","200","-20,20","0.05","13","0.1","median"
"diff_hist_beta2013540.png","5","200","-20,20","0.05","13","0.1","mean"
"diff_hist_beta2013541.png","5","200","-20,20","0.05","13","0.5","median"
"diff_hist_beta2013542.png","5","200","-20,20","0.05","13","0.5","mean"
"diff_hist_beta2013543.png","5","200","-20,20","0.05","13","1","median"
"diff_hist_beta2013544.png","5","200","-20,20","0.05","13","1","mean"
"diff_hist_beta2013545.png","5","200","-20,20","0.05","14","0.01","median"
"diff_hist_beta2013546.png","5","200","-20,20","0.05","14","0.01","mean"
"diff_hist_beta2013547.png","5","200","-20,20","0.05","14","0.1","median"
"diff_hist_beta2013548.png","5","200","-20,20","0.05","14","0.1","mean"
"diff_hist_beta2013549.png","5","200","-20,20","0.05","14","0.5","median"
"diff_hist_beta2013550.png","5","200","-20,20","0.05","14","0.5","mean"
"diff_hist_beta2013551.png","5","200","-20,20","0.05","14","1","median"
"diff_hist_beta2013552.png","5","200","-20,20","0.05","14","1","mean"
"diff_hist_beta2013553.png","5","200","-20,20","0.05","15","0.01","median"
"diff_hist_beta2013554.png","5","200","-20,20","0.05","15","0.01","mean"
"diff_hist_beta2013555.png","5","200","-20,20","0.05","15","0.1","median"
"diff_hist_beta2013556.png","5","200","-20,20","0.05","15","0.1","mean"
"diff_hist_beta2013557.png","5","200","-20,20","0.05","15","0.5","median"
"diff_hist_beta2013558.png","5","200","-20,20","0.05","15","0.5","mean"
"diff_hist_beta2013559.png","5","200","-20,20","0.05","15","1","median"
"diff_hist_beta2013560.png","5","200","-20,20","0.05","15","1","mean"
"diff_hist_beta2013561.png","5","200","-20,20","0.05","16","0.01","median"
"diff_hist_beta2013562.png","5","200","-20,20","0.05","16","0.01","mean"
"diff_hist_beta2013563.png","5","200","-20,20","0.05","16","0.1","median"
"diff_hist_beta2013564.png","5","200","-20,20","0.05","16","0.1","mean"
"diff_hist_beta2013565.png","5","200","-20,20","0.05","16","0.5","median"
"diff_hist_beta2013566.png","5","200","-20,20","0.05","16","0.5","mean"
"diff_hist_beta2013567.png","5","200","-20,20","0.05","16","1","median"
"diff_hist_beta2013568.png","5","200","-20,20","0.05","16","1","mean"
"diff_hist_beta2013569.png","5","200","-20,20","0.05","17","0.01","median"
"diff_hist_beta2013570.png","5","200","-20,20","0.05","17","0.01","mean"
"diff_hist_beta2013571.png","5","200","-20,20","0.05","17","0.1","median"
"diff_hist_beta2013572.png","5","200","-20,20","0.05","17","0.1","mean"
"diff_hist_beta2013573.png","5","200","-20,20","0.05","17","0.5","median"
"diff_hist_beta2013574.png","5","200","-20,20","0.05","17","0.5","mean"
"diff_hist_beta2013575.png","5","200","-20,20","0.05","17","1","median"
"diff_hist_beta2013576.png","5","200","-20,20","0.05","17","1","mean"
"diff_hist_beta2013577.png","5","200","-20,20","0.05","18","0.01","median"
"diff_hist_beta2013578.png","5","200","-20,20","0.05","18","0.01","mean"
"diff_hist_beta2013579.png","5","200","-20,20","0.05","18","0.1","median"
"diff_hist_beta2013580.png","5","200","-20,20","0.05","18","0.1","mean"
"diff_hist_beta2013581.png","5","200","-20,20","0.05","18","0.5","median"
"diff_hist_beta2013582.png","5","200","-20,20","0.05","18","0.5","mean"
"diff_hist_beta2013583.png","5","200","-20,20","0.05","18","1","median"
"diff_hist_beta2013584.png","5","200","-20,20","0.05","18","1","mean"
"diff_hist_beta2013585.png","5","200","-20,20","0.05","19","0.01","median"
"diff_hist_beta2013586.png","5","200","-20,20","0.05","19","0.01","mean"
"diff_hist_beta2013587.png","5","200","-20,20","0.05","19","0.1","median"
"diff_hist_beta2013588.png","5","200","-20,20","0.05","19","0.1","mean"
"diff_hist_beta2013589.png","5","200","-20,20","0.05","19","0.5","median"
"diff_hist_beta2013590.png","5","200","-20,20","0.05","19","0.5","mean"
"diff_hist_beta2013591.png","5","200","-20,20","0.05","19","1","median"
"diff_hist_beta2013592.png","5","200","-20,20","0.05","19","1","mean"
"diff_hist_beta2013593.png","5","200","-20,20","0.05","20","0.01","median"
"diff_hist_beta2013594.png","5","200","-20,20","0.05","20","0.01","mean"
"diff_hist_beta2013595.png","5","200","-20,20","0.05","20","0.1","median"
"diff_hist_beta2013596.png","5","200","-20,20","0.05","20","0.1","mean"
"diff_hist_beta2013597.png","5","200","-20,20","0.05","20","0.5","median"
"diff_hist_beta2013598.png","5","200","-20,20","0.05","20","0.5","mean"
"diff_hist_beta2013599.png","5","200","-20,20","0.05","20","1","median"
"diff_hist_beta2013600.png","5","200","-20,20","0.05","20","1","mean"
"diff_hist_beta2013601.png","5","200","-20,20","0.1","1","0.01","median"
"diff_hist_beta2013602.png","5","200","-20,20","0.1","1","0.01","mean"
"diff_hist_beta2013603.png","5","200","-20,20","0.1","1","0.1","median"
"diff_hist_beta2013604.png","5","200","-20,20","0.1","1","0.1","mean"
"diff_hist_beta2013605.png","5","200","-20,20","0.1","1","0.5","median"
"diff_hist_beta2013606.png","5","200","-20,20","0.1","1","0.5","mean"
"diff_hist_beta2013607.png","5","200","-20,20","0.1","1","1","median"
"diff_hist_beta2013608.png","5","200","-20,20","0.1","1","1","mean"
"diff_hist_beta2013609.png","5","200","-20,20","0.1","2","0.01","median"
"diff_hist_beta2013610.png","5","200","-20,20","0.1","2","0.01","mean"
"diff_hist_beta2013611.png","5","200","-20,20","0.1","2","0.1","median"
"diff_hist_beta2013612.png","5","200","-20,20","0.1","2","0.1","mean"
"diff_hist_beta2013613.png","5","200","-20,20","0.1","2","0.5","median"
"diff_hist_beta2013614.png","5","200","-20,20","0.1","2","0.5","mean"
"diff_hist_beta2013615.png","5","200","-20,20","0.1","2","1","median"
"diff_hist_beta2013616.png","5","200","-20,20","0.1","2","1","mean"
"diff_hist_beta2013617.png","5","200","-20,20","0.1","3","0.01","median"
"diff_hist_beta2013618.png","5","200","-20,20","0.1","3","0.01","mean"
"diff_hist_beta2013619.png","5","200","-20,20","0.1","3","0.1","median"
"diff_hist_beta2013620.png","5","200","-20,20","0.1","3","0.1","mean"
"diff_hist_beta2013621.png","5","200","-20,20","0.1","3","0.5","median"
"diff_hist_beta2013622.png","5","200","-20,20","0.1","3","0.5","mean"
"diff_hist_beta2013623.png","5","200","-20,20","0.1","3","1","median"
"diff_hist_beta2013624.png","5","200","-20,20","0.1","3","1","mean"
"diff_hist_beta2013625.png","5","200","-20,20","0.1","4","0.01","median"
"diff_hist_beta2013626.png","5","200","-20,20","0.1","4","0.01","mean"
"diff_hist_beta2013627.png","5","200","-20,20","0.1","4","0.1","median"
"diff_hist_beta2013628.png","5","200","-20,20","0.1","4","0.1","mean"
"diff_hist_beta2013629.png","5","200","-20,20","0.1","4","0.5","median"
"diff_hist_beta2013630.png","5","200","-20,20","0.1","4","0.5","mean"
"diff_hist_beta2013631.png","5","200","-20,20","0.1","4","1","median"
"diff_hist_beta2013632.png","5","200","-20,20","0.1","4","1","mean"
"diff_hist_beta2013633.png","5","200","-20,20","0.1","5","0.01","median"
"diff_hist_beta2013634.png","5","200","-20,20","0.1","5","0.01","mean"
"diff_hist_beta2013635.png","5","200","-20,20","0.1","5","0.1","median"
"diff_hist_beta2013636.png","5","200","-20,20","0.1","5","0.1","mean"
"diff_hist_beta2013637.png","5","200","-20,20","0.1","5","0.5","median"
"diff_hist_beta2013638.png","5","200","-20,20","0.1","5","0.5","mean"
"diff_hist_beta2013639.png","5","200","-20,20","0.1","5","1","median"
"diff_hist_beta2013640.png","5","200","-20,20","0.1","5","1","mean"
"diff_hist_beta2013641.png","5","200","-20,20","0.1","6","0.01","median"
"diff_hist_beta2013642.png","5","200","-20,20","0.1","6","0.01","mean"
"diff_hist_beta2013643.png","5","200","-20,20","0.1","6","0.1","median"
"diff_hist_beta2013644.png","5","200","-20,20","0.1","6","0.1","mean"
"diff_hist_beta2013645.png","5","200","-20,20","0.1","6","0.5","median"
"diff_hist_beta2013646.png","5","200","-20,20","0.1","6","0.5","mean"
"diff_hist_beta2013647.png","5","200","-20,20","0.1","6","1","median"
"diff_hist_beta2013648.png","5","200","-20,20","0.1","6","1","mean"
"diff_hist_beta2013649.png","5","200","-20,20","0.1","7","0.01","median"
"diff_hist_beta2013650.png","5","200","-20,20","0.1","7","0.01","mean"
"diff_hist_beta2013651.png","5","200","-20,20","0.1","7","0.1","median"
"diff_hist_beta2013652.png","5","200","-20,20","0.1","7","0.1","mean"
"diff_hist_beta2013653.png","5","200","-20,20","0.1","7","0.5","median"
"diff_hist_beta2013654.png","5","200","-20,20","0.1","7","0.5","mean"
"diff_hist_beta2013655.png","5","200","-20,20","0.1","7","1","median"
"diff_hist_beta2013656.png","5","200","-20,20","0.1","7","1","mean"
"diff_hist_beta2013657.png","5","200","-20,20","0.1","8","0.01","median"
"diff_hist_beta2013658.png","5","200","-20,20","0.1","8","0.01","mean"
"diff_hist_beta2013659.png","5","200","-20,20","0.1","8","0.1","median"
"diff_hist_beta2013660.png","5","200","-20,20","0.1","8","0.1","mean"
"diff_hist_beta2013661.png","5","200","-20,20","0.1","8","0.5","median"
"diff_hist_beta2013662.png","5","200","-20,20","0.1","8","0.5","mean"
"diff_hist_beta2013663.png","5","200","-20,20","0.1","8","1","median"
"diff_hist_beta2013664.png","5","200","-20,20","0.1","8","1","mean"
"diff_hist_beta2013665.png","5","200","-20,20","0.1","9","0.01","median"
"diff_hist_beta2013666.png","5","200","-20,20","0.1","9","0.01","mean"
"diff_hist_beta2013667.png","5","200","-20,20","0.1","9","0.1","median"
"diff_hist_beta2013668.png","5","200","-20,20","0.1","9","0.1","mean"
"diff_hist_beta2013669.png","5","200","-20,20","0.1","9","0.5","median"
"diff_hist_beta2013670.png","5","200","-20,20","0.1","9","0.5","mean"
"diff_hist_beta2013671.png","5","200","-20,20","0.1","9","1","median"
"diff_hist_beta2013672.png","5","200","-20,20","0.1","9","1","mean"
"diff_hist_beta2013673.png","5","200","-20,20","0.1","10","0.01","median"
"diff_hist_beta2013674.png","5","200","-20,20","0.1","10","0.01","mean"
"diff_hist_beta2013675.png","5","200","-20,20","0.1","10","0.1","median"
"diff_hist_beta2013676.png","5","200","-20,20","0.1","10","0.1","mean"
"diff_hist_beta2013677.png","5","200","-20,20","0.1","10","0.5","median"
"diff_hist_beta2013678.png","5","200","-20,20","0.1","10","0.5","mean"
"diff_hist_beta2013679.png","5","200","-20,20","0.1","10","1","median"
"diff_hist_beta2013680.png","5","200","-20,20","0.1","10","1","mean"
"diff_hist_beta2013681.png","5","200","-20,20","0.1","11","0.01","median"
"diff_hist_beta2013682.png","5","200","-20,20","0.1","11","0.01","mean"
"diff_hist_beta2013683.png","5","200","-20,20","0.1","11","0.1","median"
"diff_hist_beta2013684.png","5","200","-20,20","0.1","11","0.1","mean"
"diff_hist_beta2013685.png","5","200","-20,20","0.1","11","0.5","median"
"diff_hist_beta2013686.png","5","200","-20,20","0.1","11","0.5","mean"
"diff_hist_beta2013687.png","5","200","-20,20","0.1","11","1","median"
"diff_hist_beta2013688.png","5","200","-20,20","0.1","11","1","mean"
"diff_hist_beta2013689.png","5","200","-20,20","0.1","12","0.01","median"
"diff_hist_beta2013690.png","5","200","-20,20","0.1","12","0.01","mean"
"diff_hist_beta2013691.png","5","200","-20,20","0.1","12","0.1","median"
"diff_hist_beta2013692.png","5","200","-20,20","0.1","12","0.1","mean"
"diff_hist_beta2013693.png","5","200","-20,20","0.1","12","0.5","median"
"diff_hist_beta2013694.png","5","200","-20,20","0.1","12","0.5","mean"
"diff_hist_beta2013695.png","5","200","-20,20","0.1","12","1","median"
"diff_hist_beta2013696.png","5","200","-20,20","0.1","12","1","mean"
"diff_hist_beta2013697.png","5","200","-20,20","0.1","13","0.01","median"
"diff_hist_beta2013698.png","5","200","-20,20","0.1","13","0.01","mean"
"diff_hist_beta2013699.png","5","200","-20,20","0.1","13","0.1","median"
"diff_hist_beta2013700.png","5","200","-20,20","0.1","13","0.1","mean"
"diff_hist_beta2013701.png","5","200","-20,20","0.1","13","0.5","median"
"diff_hist_beta2013702.png","5","200","-20,20","0.1","13","0.5","mean"
"diff_hist_beta2013703.png","5","200","-20,20","0.1","13","1","median"
"diff_hist_beta2013704.png","5","200","-20,20","0.1","13","1","mean"
"diff_hist_beta2013705.png","5","200","-20,20","0.1","14","0.01","median"
"diff_hist_beta2013706.png","5","200","-20,20","0.1","14","0.01","mean"
"diff_hist_beta2013707.png","5","200","-20,20","0.1","14","0.1","median"
"diff_hist_beta2013708.png","5","200","-20,20","0.1","14","0.1","mean"
"diff_hist_beta2013709.png","5","200","-20,20","0.1","14","0.5","median"
"diff_hist_beta2013710.png","5","200","-20,20","0.1","14","0.5","mean"
"diff_hist_beta2013711.png","5","200","-20,20","0.1","14","1","median"
"diff_hist_beta2013712.png","5","200","-20,20","0.1","14","1","mean"
"diff_hist_beta2013713.png","5","200","-20,20","0.1","15","0.01","median"
"diff_hist_beta2013714.png","5","200","-20,20","0.1","15","0.01","mean"
"diff_hist_beta2013715.png","5","200","-20,20","0.1","15","0.1","median"
"diff_hist_beta2013716.png","5","200","-20,20","0.1","15","0.1","mean"
"diff_hist_beta2013717.png","5","200","-20,20","0.1","15","0.5","median"
"diff_hist_beta2013718.png","5","200","-20,20","0.1","15","0.5","mean"
"diff_hist_beta2013719.png","5","200","-20,20","0.1","15","1","median"
"diff_hist_beta2013720.png","5","200","-20,20","0.1","15","1","mean"
"diff_hist_beta2013721.png","5","200","-20,20","0.1","16","0.01","median"
"diff_hist_beta2013722.png","5","200","-20,20","0.1","16","0.01","mean"
"diff_hist_beta2013723.png","5","200","-20,20","0.1","16","0.1","median"
"diff_hist_beta2013724.png","5","200","-20,20","0.1","16","0.1","mean"
"diff_hist_beta2013725.png","5","200","-20,20","0.1","16","0.5","median"
"diff_hist_beta2013726.png","5","200","-20,20","0.1","16","0.5","mean"
"diff_hist_beta2013727.png","5","200","-20,20","0.1","16","1","median"
"diff_hist_beta2013728.png","5","200","-20,20","0.1","16","1","mean"
"diff_hist_beta2013729.png","5","200","-20,20","0.1","17","0.01","median"
"diff_hist_beta2013730.png","5","200","-20,20","0.1","17","0.01","mean"
"diff_hist_beta2013731.png","5","200","-20,20","0.1","17","0.1","median"
"diff_hist_beta2013732.png","5","200","-20,20","0.1","17","0.1","mean"
"diff_hist_beta2013733.png","5","200","-20,20","0.1","17","0.5","median"
"diff_hist_beta2013734.png","5","200","-20,20","0.1","17","0.5","mean"
"diff_hist_beta2013735.png","5","200","-20,20","0.1","17","1","median"
"diff_hist_beta2013736.png","5","200","-20,20","0.1","17","1","mean"
